F1_ID,Match_ID,Exact_ID,Close_ID,No_Match_DF1,No_Match_DF2,Name_Match,Dates_Match,F2_Match
39265-kamarudeen-usman,Kamaru-Usman-4664,"Tyron Woodley UFC 235 2019-03-02
Marcus Hicks Legacy FC 33 2014-07-18
","Tyron Woodley UFC 235 2019-03-02
Marcus Hicks Legacy FC 33 2014-07-18
Steven Rodriguez Legacy FC 27: Means vs. Young 2014-01-31
",,,0.86,1,0.98
darren-uyenoyama-bc,Darren-Uyenoyama-628,,"Anthony Figueroa Strikeforce: Shamrock vs Le 2008-03-29
",,"Hideo Tokoro DREAM 4 2008-06-15
",1.0,1,0.98
richard-vaculik-vas,Richie-Vaculik-4556,,"Justin Scoggins UFC Fight Night 33: Hunt vs. Bigfoot 2013-12-06
",,,1.0,1,1.0
victor-valimaki-the-matrix,Victor-Valimaki-910,,"Tim Chemelli Agression MMA 9 2012-02-11
",,"Ryan Jimmo Raw Combat: Redemption 2008-10-25
",1.0,1,0.98
isaac-vallie-flag,Isaac-Vallie-Flagg-3503,,"Brian Melancon Strikeforce: Overeem vs. Werdum 2011-06-18
",,"Alejandro Villalobos Nemesis Fighting: MMA Global Invasion 2010-12-13
",1.0,1,0.95
16217-matt-van-buren,Matt-Van-Buren-2923,,"Nick Nichols Bellator Fighting Championship 52 2011-10-01
",,,1.0,1,1.0
chad-vance,Chad-Vance-1659,,"Kevin Casey Strikeforce Challengers V: Woodley vs Bears 2009-11-20
",,,1.0,1,1.0
billy-vaughan,Billy-Vaughan-2337,,"Jorge Gurgel Strikeforce: Feijao vs. Henderson 2011-03-05
",,,1.0,1,1.0
javier-vazquez-showtime,Javier-Vazquez-1271,,"Din Thomas Fight Force: Ultimate Chaos 2009-06-27
",,,1.0,1,0.92
joe-vedepo-the-doctor,Joe-Vedepo-856,,"Alessio Sakara UFC Fight Night 15: Diaz vs Neer 2008-09-17
",,"Webster Farris Adrenaline MMA 4 2009-09-13
",1.0,1,1.0
16418-bojan-velickovic-veli,Bojan-Velickovic-4133,"Krzysztof Jotko MMA Attack 3 2013-04-27
","Gilbert Smith RFA 20: Sanders vs. Mercado 2014-11-07
",,,1.0,1,0.97
scott-ventimiglia-meant-to-kill-ya,Scott-Ventimiglia-1301,,"Lucas Lopes Strikeforce: Shields vs Lawler 2009-06-06
",,,1.0,1,1.0
kerry-vera,Kerry-Vera-1247,,"Leslie Smith Bellator Fighting Championship 7 2009-05-15
",,,1.0,1,1.0
joe-veres,Joe-Veres-168,,"Gray Maynard UFC Fight Night 11: Thomas vs Florian 2007-09-19
",,,1.0,1,1.0
renato-verissimo-charuto,Renato-Verissimo-233,,"Jake Shields EliteXC: Uprising 2007-09-15
",,,1.0,1,1.0
29334-hugo-viana-wolverine,Hugo-Viana-3402,,"John Teixeira UFC 147: Silva vs. Franklin II 2012-06-23
",,,1.0,1,0.97
85751-polyana-mota-poly,Polyana-Viana-7817,,"Maia Stevenson UFC Fight Night 125: Machida vs. Anders 2018-02-03
",,,1.0,1,0.96
99972-ketlen-vieira-fenomeno,Ketlen-Vieira-6585,,"Kelly Faszholz UFC Fight Night 96: Lineker vs. Dodson 2016-10-01
",,,1.0,1,1.0
gian-villante,Gian-Villante-2273,"Keith Berry Strikeforce Challengers 18 2011-08-12
","Keith Berry Strikeforce Challengers 18 2011-08-12
Chad Griggs Strikeforce: Fedor vs. Silva 2011-02-12
",,,0.84,1,0.99
joey-villasenor-smokin,Joey-Villasenor-230,,"Riki Fukuda EliteXC: Uprising 2007-09-15
",,,1.0,1,1.0
yuri-villefort,Yuri-Villefort-2597,,"Quinn Mulhern Strikeforce: Barnett vs. Cormier 2012-05-19
",,"Cody Carrillo Victory FC 50: Wagner vs. Gallemore 2016-03-17
",1.0,1,0.97
11162-vinicius-borges-vina,Marcos-Vinicius-3421,,"Wagner Campos UFC 147: Silva vs. Franklin II 2012-06-23
",,,1.0,1,1.0
17954-chris-wade,Chris-Wade-3974,,"Ozzy Dugulubgov World Series of Fighting 2: Arlovski vs. Johnson 2013-03-23
",,,0.77,1,0.94
james-wade,James-Wade-1304,,"Booker Derousse Strikeforce: Shields vs Lawler 2009-06-06
",,,1.0,1,1.0
tj-waldburger,Anthony-Waldburger-1564,,"Pat Healy Shark Fights 6: Stars & Stripes 2009-09-12
",,,1.0,1,1.0
andre-walker-the-silencer,Andre-Walker-845,,"Carlos Zevallos Strikeforce: Payback 2008-10-03
",,,1.0,1,1.0
herschel-walker,Herschel-Walker-1707,,"Greg Nagy Strikeforce: Miami 2010-01-30
",,,1.0,1,1.0
85671-johnny-walker,Johnny-Walker-8542,,"Khalil Rountree UFC Fight Night 140: Magny vs. Ponzinibbio 2018-11-17
",,"Henrique Da Silva Dana White's Contender Series Brazil 2 2018-08-31
",1.0,1,1.0
10980-jeremy-wallace,Jeremy-Wallace-2255,"Thomas Campbell Strikeforce Challengers 13 2011-01-07
",,,,1.0,1,1.0
rodney-wallace-sho-nuff-the-master,Rodney-Wallace-1625,,"Brian Stann UFC: The Ultimate Fighter 10 Finale 2009-12-05
",,,1.0,1,1.0
17413-richard-walsh,Richard-Walsh-4845,,"Chris Indich UFC: The Ultimate Fighter Nations Finale 2014-04-16
",,,1.0,1,1.0
andy-wang,Andy-Wang-70,,"Cole Miller UFC: The Ultimate Fighter 5 Finale 2007-06-23
",,,1.0,1,1.0
47842-anying-wang,Anying-Wang-4703,,"Albert Cheng UFC: The Ultimate Fighter China Finale 2014-03-01
",,,1.0,1,1.0
curt-warburton-the-war,Curt-Warburton-2224,"Wesley Murch Cage Warriors 62 2013-12-07
","Wesley Murch Cage Warriors 62 2013-12-07
Maciej Jewtuszko UFC 127: Penn vs. Fitch 2011-02-26
",,,1.0,1,0.91
66418-charlie-ward,Charlie-Ward-6782,"Louis King Bellator 200 2018-05-25
","Louis King Bellator 200 2018-05-25
Abdul Razak Alhassan UFC Fight Night 99: Mousasi vs. Hall 2 2016-11-19
",,,1.0,1,0.9
ron-waterman-h2o,Ron-Waterman-182,,"Mario Rinaldi Art Of War 3: USA vs Brazil 2007-09-01
",,,1.0,1,1.0
14222-dominic-waters-sho-nuff,Dominic-Waters-5378,,"Martin Sano WSOF 16: Palhares vs. Fitch 2014-12-13
",,,1.0,1,1.0
michelle-waterson-the-karate-hottie,Michelle-Waterson-3944,"Yasuko Tamada Invicta FC 8 2014-09-06
","Yasuko Tamada Invicta FC 8 2014-09-06
Jessica Penne Invicta FC 5: Penne vs. Waterson 2013-04-05
",,,1.0,1,1.0
tom-watson-kong,Tom-Watson-559,"Jack Marshman BAMMA 9 2012-03-24
","Jack Marshman BAMMA 9 2012-03-24
Pierre Guillet Cage Rage 25: Bring It On 2008-03-08
",,,1.0,1,0.99
walel-watson-the-gazelle,Walel-Watson-2455,"Tom Niinimaki Cage 23 2013-09-21
","Tom Niinimaki Cage 23 2013-09-21
Cody Gibson Tachi Palace Fights 9 2011-05-06
",,,1.0,1,0.98
23167-jonavin-webb,Jonavin-Webb-5597,,"Kyle Noke UFC Fight Night 65: Hunt vs. Miocic 2015-05-09
",,,1.0,1,1.0
stephanie-webber-wonder-woman,Stephanie-Webber-2270,,"Germaine De Randamie Strikeforce: Diaz vs. Cyborg 2011-01-29
",,,1.0,1,1.0
43028-emil-weber-meek,Emil-Weber-Meek-4533,"Rousimar Palhares Venator FC 3 2016-05-21
Kai Puolakka Cage 32 2015-10-23
Per Franklin Superior Challenge 9 2013-11-23
",,,,1.0,1,1.0
59711-royston-wee,Royston-Wee-4565,,"David Galera UFC Fight Night 34: Saffiedine vs. Lim 2014-01-04
",,,1.0,1,0.96
christian-wellisch,Christian-Wellisch-208,,"Scott Junk UFC 76: Knockout 2007-09-22
",,,1.0,1,1.0
fabricio-werdum-vai-cavalo,Fabricio-Werdum-348,,"Gabriel Gonzaga UFC 80: Rapid Fire 2008-01-19
",,,0.97,1,0.97
coty-wheeler-ox,Coty-Wheeler-223,"Del Hawkins WEC 32 2008-02-13
Ian McCall WEC 30 2007-09-05
","Charlie Valencia WEC 43: Cerrone vs Henderson 2009-10-10
",,,1.0,1,1.0
13906-Craig-White,Craig-White-2558,"Brett Sizeland Cage Warriors 43 2011-07-09
Jake Hecht Cage Warriors 42 2011-05-28
","Thomas Robertsen Cage Warriors 80: Inman vs. Amoussou 2017-02-18
",,,1.0,1,1.0
16788-robert-whiteford,Robert-Whiteford-4468,,"Jimy Hettes UFC Fight Night 30: Machida vs. Munoz 2013-10-26
",,,1.0,1,1.0
mike-whitehead-iron,Mike-Whitehead-688,,"Renato Sobral Affliction 1: Banned 2008-07-19
",,,1.0,1,1.0
24974-garett-whiteley,Garett-Whiteley-4348,,"Alan Patrick UFC Fight Night 29: Maia vs. Shields 2013-10-09
",,,1.0,1,1.0
mitch-whitesel,Mitch-Whitesel-2323,,"Marc Cofer Strikeforce: Feijao vs. Henderson 2011-03-05
",,,1.0,1,1.0
33183-emily-whitmire,Emily-Whitmire-7783,,"Gillian Robertson UFC: The Ultimate Fighter 26 Finale 2017-12-01
",,,1.0,1,0.97
17398-robert-whittaker,Robert-Whittaker-3761,,"Brad Scott UFC on FX 6: Sotiropoulos vs. Pearson 2012-12-14
",,,1.0,1,1.0
53697-adam-wieczorek,Adam-Wieczorek-7482,,"Anthony Hamilton UFC Fight Night 121: Werdum vs. Tybura 2017-11-18
",,,1.0,1,0.91
jonathan-wiezorek-lock-and-load,Jonathan-Wiezorek-350,,"Antonio Silva EliteXC: Renegade 2007-11-10
",,,1.0,1,0.96
justin-wilcox-the-silverback,Justin-Wilcox-850,"Vitor Ribeiro Strikeforce Challengers 12 2010-11-19
","Vitor Ribeiro Strikeforce Challengers 12 2010-11-19
Mitsuhiro Ishida Strikeforce At The Mansion 2 2008-09-20
",,"Shamar Bailey Strikeforce Challengers VII: Johnson vs. Mahe 2010-03-26
",1.0,1,0.97
joe-wilk,Joe-Wilk-1652,,"Lee Gibson Strikeforce Challengers V: Woodley vs Bears 2009-11-20
",,,1.0,1,0.98
aaron-wilkinson-the-daywalker,Aaron-Wilkinson-2221,"Alan Johnston Cage Warriors 50 2012-12-08
Leigh Cohoon Cage Warriors 48 2012-07-21
","Alan Johnston Cage Warriors 50 2012-12-08
Leigh Cohoon Cage Warriors 48 2012-07-21
Cody McKenzie UFC: The Ultimate Fighter 12 Finale 2010-12-04
",,,1.0,1,0.94
17737-mike-wilkinson,Mike-Wilkinson-3763,,"Brendan Loughnane UFC on FX 6: Sotiropoulos vs. Pearson 2012-12-14
",,,0.84,1,0.98
39472-rob-wilkinson,Rob-Wilkinson-7451,,"Siyar Bahadurzada UFC Fight Night 115: Volkov vs. Struve 2017-09-02
",,,1.0,1,1.0
11734-tim-williams,Tim-Williams-7950,,"Oskar Piechota UFC Fight Night 126: Cerrone vs. Medeiros 2018-02-18
",,,1.0,1,1.0
28235-justin-willis,Justin-Willis-6369,,"Juliano Coutinho WSOF 31: Ivanov vs. Copeland 2016-06-17
",,,1.0,1,1.0
karl-willis,Karl-Willis-2257,"Chris Barnhizer Strikeforce Challengers 13 2011-01-07
",,,,1.0,1,1.0
169-chris-wilson-the-professor,Chris-Wilson-485,"Mike Pyle UFC Fight Night 19 2009-09-16
","Mike Pyle UFC Fight Night 19 2009-09-16
Jon Fitch UFC 82: Pride Of A Champion 2008-03-01
",,,1.0,1,1.0
32389-jonathan-wilson,Jonathan-Wilson-5342,,"Chris Dempsey UFC Fight Night 73: Saint Preux vs. Teixeira 2015-08-08
",,,1.0,1,0.98
eddie-wineland,Eddie-Wineland-1173,"Ken Stone WEC 53 2010-12-16
","Ken Stone WEC 53 2010-12-16
Rani Yahya WEC 40: Torres vs Mizugaki 2009-04-05
",,,1.0,1,1.0
keith-wisniewski,Keith-Wisniewski-180,,"Carlo Prater Art Of War 3: USA vs Brazil 2007-09-01
",,,1.0,1,1.0
travis-wiuff-diesel,Travis-Wiuff-701,,"Kazuyuki Fujita WVR Sengoku: Third Battle 2008-06-08
",,"Fabio Maldonado Bitetti Combat 5 2009-12-12
",1.0,1,0.99
brandon-wolff,Brandon-Wolff-904,,"Ben Saunders UFC Fight Night 16: Fight For The Troops 2008-12-10
",,,1.0,1,1.0
jong-won-kim,Jong-Won-Kim-1125,,"Hiroyuki Takaya DREAM 7 2009-03-08
",,,1.0,1,1.0
sal-woods,Sal-Woods-1298,,"Tyron Woodley Strikeforce: Shields vs Lawler 2009-06-06
",,,0.78,1,1.0
hunter-worsham-the-future,Hunter-Worsham-1779,,"Zach Underwood Strikeforce: Nashville 2010-04-17
",,,1.0,1,1.0
justin-wren-the-viking,Justin-Wren-1677,,"Jon Madsen UFC: The Ultimate Fighter 10 Finale 2009-12-05
",,,1.0,1,1.0
jw-wright,J-W-Wright-2218,,"Ben Brown Strikeforce: Henderson vs. Babalu 2010-12-04
",,,0.95,1,0.33
29459-marcin-wrzosek,Marcin-Wrzosek-4249,,"Chris Fishgold Cage Warriors 57: Daley vs. Chlewicki 2013-07-20
",,,1.0,1,0.98
eddie-yagin-the-filipino-phenom,Eddie-Yaggin-1092,,"Casey Olson PFC 13: Validation 2009-05-08
",,,0.96,1,1.0
81569-ashley-yoder,Ashley-Yoder-6779,,"Amber Brown Invicta FC 20: Evinger vs. Kunitskaya 2016-11-18
",,,1.0,1,1.0
jason-young,Jason-Young-2123,,"Sergej Grecicho Cage Warriors 38: Young Guns 2010-10-01
",,,1.0,1,0.97
kaitlin-young,Kaitlin-Young-645,"Liz Carmouche Invicta FC 2 2012-07-28
","Liz Carmouche Invicta FC 2 2012-07-28
Gina Carano EliteXC: Primetime 2008-05-31
",,,1.0,1,0.86
rob-yundt,Rob-Yundt-484,,"Ricardo Almeida UFC 81: Breaking Point 2008-02-02
",,,1.0,1,1.0
58362-sodiq-yusuff,Sodiq-Yusseff-7097,,"Chuka Willis Victory FC 56: Emerson vs. Stots 2017-04-14
",,,0.88,1,1.0
gilbert-yvel-the-hurricane,Gilbert-Yvel-977,,"Josh Barnett Affliction 2: Day Of Reckoning 2009-01-24
",,,1.0,1,1.0
luke-zachrich,Luke-Zachrich-1846,,"Eric Schambari Bellator Fighting Championships 16 2010-04-29
",,"Mike Fleniken Bellator Fighting Championship 23 2010-06-24
",1.0,1,0.85
32791-anton-zafir,Anton-Zafir-5970,,"James Moontasri UFC 193: Rousey vs. Holm 2015-11-14
",,,1.0,1,1.0
25314-aiemann-zahabi,Aiemann-Zahabi-6901,,"Reginaldo Vieira UFC Fight Night 105: Lewis vs. Browne 2017-02-19
",,,1.0,1,1.0
28131-elizeu-zaleski-capoeira,Elizeu-Zaleski-5594,,"Nicolas Dalby UFC Fight Night 67: Alves vs. Condit 2015-05-30
",,,1.0,1,0.98
21482-roger-zapata-viva,Roger-Zapata-5511,,"Shinsho Anzai UFC Fight Night 75: Nelson vs. Barnett 2015-09-26
",,,1.0,1,1.0
marius-zaromskis-the-whitemare,Marius-Zaromskis-1209,"Waachim Spiritwolf Strikeforce Challengers 12 2010-11-19
","Waachim Spiritwolf Strikeforce Challengers 12 2010-11-19
Seichi Ikemoto DREAM 8 2009-04-05
",,"Evangelista Santos Strikeforce: Los Angeles 2010-06-16
",1.0,1,0.94
33906-david-zawada,David-Zawada-5347,,"Borys Mankowski KSW 29: Reload 2014-12-06
",,,1.0,1,0.98
16200-joao-zeferino-the-brazilian-samurai,Joao-Zeferino-4142,"Jason High WSOF 33 2016-10-07
","Jason High WSOF 33 2016-10-07
Rafael Natal UFC on FX 8: Belfort vs. Rockhold 2013-05-18
",,,0.96,1,1.0
carlos-zevallos,Carlos-Zevallos-890,,"Andre Walker Strikeforce: Payback 2008-10-03
",,,1.0,1,0.92
james-zikic-the-messenger,James-Zikic-2115,"Antoni Chmielewski KSW 17 2011-11-26
Michal Materla KSW 16 2011-05-21
","Antoni Chmielewski KSW 17 2011-11-26
Michal Materla KSW 16 2011-05-21
Hiroshi Izumi WVR Sengoku Raiden Championships 15 2010-10-30
",,,1.0,1,0.98
errol-zimmerman-bonecrusher,Errol-Zimmerman-1022,,"Ikuhisa Minowa FieLDS: Dynamite!! 2008 2008-12-31
",,,1.0,1,1.0
cat-zingano-alpha,Cat-Zingano-3549,,"Raquel Pennington Invicta FC 3: Penne vs. Sugiyama 2012-10-06
",,,0.81,1,1.0
alex-zuniga,Alex-Zuniga-1401,,"Bryan Caraway Strikeforce Challengers: Santos vs Villasenor 2009-06-19
",,,1.0,1,1.0
83007-allan-zuniga,Allan-Zuniga-8409,,"John Gunther UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya 2018-07-06
",,,0.96,1,1.0
virgil-zwicker-rezdog,Virgil-Zwicker-456,,"Will Richey Call To Arms II 2009-08-15
",,"Lavar Johnson Strikeforce Challengers 11 2010-10-22
Dave Nixdorf Bellator Fighting Championships 22 2010-06-17
",1.0,1,0.98
