,Event_Date,Event_Name,Event_ID,F1_Name,F2_Name,F1_ID,F2_ID
978,2017-05-28,UFC Fight Night 109: Gustafsson vs. Teixeira,ufc-fight-night-109-gustafsson-vs-teixeira-1265,Reza Madadi,Joaquim Silva,Reza-Madadi-2131,Joaquim-Silva-5756
979,2017-03-18,UFC Fight Night 107: Manuwa vs. Anderson,ufc-fight-night-107-manuwa-vs-anderson-1246,Reza Madadi,Joseph Duffy,Reza-Madadi-2131,Joseph-Duffy-2329
980,2016-05-08,UFC Fight Night 87: Overeem vs. Arlovski,ufc-fight-night-87-overeem-vs-arlovski-1088,Reza Madadi,Yan Cabral,Reza-Madadi-2131,Yan-Cabral-2807
981,2015-10-24,UFC Fight Night 76: Holohan vs. Smolka,ufc-fight-night-76-holohan-vs-smolka-976,Reza Madadi,Norman Parke,Reza-Madadi-2131,Norman-Parke-2784
982,2013-04-06,UFC on Fuel TV 9: Mousasi vs. Latifi,ufc-on-fuel-tv-9-mousasi-vs-latifi-636,Reza Madadi,Michael Johnson,Reza-Madadi-2131,Michael-Johnson-2219
983,2012-10-13,UFC 153: Silva vs. Bonnar,ufc-153-silva-vs-bonnar-571,Reza Madadi,Cristiano Marcello,Reza-Madadi-2131,Cristiano-Marcello-183
984,2012-04-14,UFC on FUEL TV 2: Gustafsson vs. Silva,ufc-on-fuel-tv-2-gustafsson-vs-silva-493,Reza Madadi,Yoislandy Izquierdo,Reza-Madadi-2131,Yoislandy-Izquierdo-2960
985,2011-04-30,Superior Challenge 7: Rise of Champions,superior-challenge-7-rise-of-champions-384,Reza Madadi,Rich Clementi,Reza-Madadi-2131,Rich-Clementi-275
986,2010-10-29,Superior Challenge 6: Lion's Den,superior-challenge-6-lion-s-den-339,Reza Madadi,Carlo Prater,Reza-Madadi-2131,Carlo-Prater-179
987,2018-10-27,UFC Fight Night 138: Volkan vs. Smith,ufc-fight-night-138-volkan-vs-smith-1564,Don Madge,Te Edwards,Don-Madge-8190,Te-Edwards-8282
988,2012-12-31,DREAM 18,dream-18-626,Yoshiro Maeda,Bibiano Fernandes,Yoshiro-Maeda-470,Bibiano-Fernandes-254
989,2011-05-29,DREAM: Fight for Japan,dream-fight-for-japan-393,Yoshiro Maeda,Hideo Tokoro,Yoshiro-Maeda-470,Hideo-Tokoro-758
990,2010-12-30,WVR Sengoku: Soul of Fight,wvr-sengoku-soul-of-fight-348,Yoshiro Maeda,Masanori Kanehara,Yoshiro-Maeda-470,Masanori-Kanehara-1153
991,2010-05-29,DREAM 14,dream-14-279,Yoshiro Maeda,Kenji Osawa,Yoshiro-Maeda-470,Kenji-Osawa-569
992,2010-03-22,DREAM 13,dream-13-254,Yoshiro Maeda,Cole Escovedo,Yoshiro-Maeda-470,Cole-Escovedo-1238
993,2009-10-25,DREAM 12,dream-12-192,Yoshiro Maeda,Chase Beebe,Yoshiro-Maeda-470,Chase-Beebe-198
994,2009-05-26,DREAM 9,dream-9-155,Yoshiro Maeda,Hiroyuki Takaya,Yoshiro-Maeda-470,Hiroyuki-Takaya-496
995,2009-03-08,DREAM 7,dream-7-144,Yoshiro Maeda,Micah Miller,Yoshiro-Maeda-470,Micah-Miller-472
996,2008-11-05,WEC 36: Faber vs Brown,wec-36-faber-vs-brown-79,Yoshiro Maeda,Rani Yahya,Yoshiro-Maeda-470,Rani-Yahya-199
997,2008-06-01,WEC 34: Faber vs Pulver,wec-34-faber-vs-pulver-63,Yoshiro Maeda,Miguel Torres,Yoshiro-Maeda-470,Miguel-Torres-219
998,2008-02-13,WEC 32,wec-32-43,Yoshiro Maeda,Charlie Valencia,Yoshiro-Maeda-470,Charlie-Valencia-415
999,2018-09-08,UFC 228: Woodley vs. Till,ufc-228-woodley-vs-till-1530,Zabit Magomedsharipov,Brandon Davis,Zabit-Magomedsharipov-7404,Brandon-Davis-7395
1000,2018-04-07,UFC 223: Nurmagomedov vs. Iaquinta,ufc-223-nurmagomedov-vs-iaquinta-1444,Zabit Magomedsharipov,Kyle Bochniak,Zabit-Magomedsharipov-7404,Kyle-Bochniak-6025
1001,2017-11-25,UFC Fight Night 122: Bisping vs. Gastelum,ufc-fight-night-122-bisping-vs-gastelum-1363,Zabit Magomedsharipov,Sheymon Moraes,Zabit-Magomedsharipov-7404,Sheymon-Moraes-5362
1002,2017-09-02,UFC Fight Night 115: Volkov vs. Struve,ufc-fight-night-115-volkov-vs-struve-1310,Zabit Magomedsharipov,Mike Santiago,Zabit-Magomedsharipov-7404,Mike-Santiago-7457
1003,2017-03-24,LFA 7: Mai vs. Sanchez,lfa-7-mai-vs-sanchez-1264,Klayton Mai,Roberto Sanchez,Klayton-Mai-3571,Roberto-Sanchez-5411
1004,2016-03-25,Legacy FC 52: Schnell vs. Mai,legacy-fc-52-schnell-vs-mai-1076,Klayton Mai,Matt Schnell,Klayton-Mai-3571,Matt-Schnell-3492
1005,2015-11-20,Bellator 146: Kato vs. Manhoef,bellator-146-kato-vs-manhoef-1021,Klayton Mai,Roshaun Jones,Klayton-Mai-3571,Roshaun-Jones-5963
1006,2015-03-27,Bellator 135: Warren vs. Galvao,bellator-135-warren-vs-galvao-918,Klayton Mai,Xavier Siller,Klayton-Mai-3571,Xavier-Siller-5167
1007,2014-06-20,Legacy FC 32: Almeida vs. Machado,legacy-fc-32-almeida-vs-machado-841,Klayton Mai,Matt Schnell,Klayton-Mai-3571,Matt-Schnell-3492
1008,2013-10-11,Legacy FC 24: Feist vs. Ferreira,legacy-fc-24-feist-vs-ferreira-741,Klayton Mai,Matthew Lozano,Klayton-Mai-3571,Matthew-Lozano-3640
1009,2012-12-14,Legacy Fighting Championship 16,legacy-fighting-championship-16-596,Klayton Mai,Alex Russ,Klayton-Mai-3571,Alex-Russ-3570
1010,2018-10-05,PFL 8: Playoffs,pfl-8-playoffs-1592,Nazareno Malegarie,Steven Siler,Nazareno-Malegarie-2384,Steven-Siler-3070
1011,2018-07-19,PFL 4: Palmer vs. Tuerxun,pfl-4-palmer-vs-tuerxun-1548,Nazareno Malegarie,Andre Harrison,Nazareno-Malegarie-2384,Andre-Harrison-5360
1012,2018-06-07,PFL 1: Harrison vs. Tuerxun,pfl-1-harrison-vs-tuerxun-1505,Nazareno Malegarie,Marcos Galvao,Nazareno-Malegarie-2384,Marcos-Galvao-417
1013,2015-09-05,UFC 191: Johnson vs. Dodson II,ufc-191-johnson-vs-dodson-ii-992,Nazareno Malegarie,Joaquim Silva,Nazareno-Malegarie-2384,Joaquim-Silva-5756
1014,2012-10-12,Bellator Fighting Championship 76,bellator-fighting-championship-76-600,Nazareno Malegarie,Rad Martinez,Nazareno-Malegarie-2384,Rad-Martinez-2897
1015,2011-07-23,Bellator Fighting Championship 47,bellator-fighting-championship-47-421,Nazareno Malegarie,Marlon Sandro,Nazareno-Malegarie-2384,Marlon-Sandro-1148
1016,2011-06-25,Bellator Fighting Championship 46,bellator-fighting-championship-46-392,Nazareno Malegarie,Jacob Devree,Nazareno-Malegarie-2384,Jacob-Devree-2552
1017,2011-03-19,Bellator Fighting Championship 37,bellator-fighting-championship-37-380,Nazareno Malegarie,Daniel Straus,Nazareno-Malegarie-2384,Daniel-Straus-1819
1018,2009-10-06,DREAM 11,dream-11-190,Melchor Manibusan,Tatsuya Kawajiri,Melchor-Manibusan-1597,Tatsuya-Kawajiri-421
1019,2018-10-13,PFL 9: Playoffs,pfl-9-playoffs-1593,Ronny Markes,Brandon Halsey,Ronny-Markes-2605,Brandon-Halsey-3928
1020,2018-06-21,PFL 2: Firmino vs. Brooks,pfl-2-firmino-vs-brooks-1511,Ronny Markes,Sean O'Connell,Ronny-Markes-2605,Sean-O-Connell-4635
1021,2017-06-30,PFL: Daytona,pfl-daytona-1315,Ronny Markes,Smealinho Rama,Ronny-Markes-2605,Smealinho-Rama-3677
1022,2014-08-09,WSOF 12: Palomino vs. Gonzalez,wsof-12-palomino-vs-gonzalez-857,Ronny Markes,Cully Butterfield,Ronny-Markes-2605,Cully-Butterfield-5033
1023,2014-03-23,UFC Fight Night 38: Shogun vs. Henderson,ufc-fight-night-38-shogun-vs-henderson-784,Ronny Markes,Thiago Santos,Ronny-Markes-2605,Thiago-Santos-2526
1024,2013-11-06,UFC Fight Night 31: Fight For The Troops III,ufc-fight-night-31-fight-for-the-troops-iii-726,Ronny Markes,Yoel Romero,Ronny-Markes-2605,Yoel-Romero-2778
1025,2013-01-19,UFC on FX 7: Belfort vs. Bisping,ufc-on-fx-7-belfort-vs-bisping-612,Ronny Markes,Andrew Craig,Ronny-Markes-2605,Andrew-Craig-2078
1026,2012-02-15,UFC on FUEL TV 1: Ellenberger vs. Sanchez,ufc-on-fuel-tv-1-ellenberger-vs-sanchez-485,Ronny Markes,Aaron Simpson,Ronny-Markes-2605,Aaron-Simpson-915
1027,2011-08-14,UFC On Versus 5: Hardy vs. Lytle,ufc-on-versus-5-hardy-vs-lytle-399,Ronny Markes,Karlos Vemola,Ronny-Markes-2605,Karlos-Vemola-1849
1028,2015-01-18,UFC Fight Night 59: McGregor vs. Siver,ufc-fight-night-59-mcgregor-vs-siver-895,Tateki Matsuda,Joby Sanchez,Tateki-Matsuda-1410,Joby-Sanchez-3526
1029,2014-09-05,UFC Fight Night 50: Souza vs. Mousasi,ufc-fight-night-50-souza-vs-mousasi-851,Tateki Matsuda,Chris Beal,Tateki-Matsuda-1410,Chris-Beal-4857
1030,2011-08-20,Bellator Fighting Championship 48,bellator-fighting-championship-48-422,Tateki Matsuda,Saul Almeida,Tateki-Matsuda-1410,Saul-Almeida-2709
1031,2009-06-12,Global Fight League 3: Live Free And Fight,global-fight-league-3-live-free-and-fight-184,Tateki Matsuda,Bill Jones,Tateki-Matsuda-1410,Bill-Jones-1261
1032,2018-06-23,UFC Fight Night 132: Cowboy vs. Edwards,ufc-fight-night-132-cowboy-vs-edwards-1475,Naoki Inoue,Matt Schnell,Naoki-Inoue-7127,Matt-Schnell-3492
1033,2017-06-17,UFC Fight Night 111: Holm vs. Correia,ufc-fight-night-111-holm-vs-correia-1277,Naoki Inoue,Carls John De Tomas,Naoki-Inoue-7127,Carls-John-De-Tomas-7126
1034,2017-04-16,Rizin FF 5: Sakura,rizin-ff-5-sakura-1283,Francesco Ghigliotti,Tenshin Nasukawa,Francesco-Ghigliotti-7111,Tenshin-Nasukawa-6927
1035,2018-07-31,Dana White's Contender Series 15,dana-white-s-contender-series-15-1555,Don'tale Mayes,Mitchell Sipe,Don-tale-Mayes-6830,Mitchell-Sipe-8447
1036,2018-04-14,Victory FC 60: Kapel vs. Nowaczyk,victory-fc-60-kapel-vs-nowaczyk-1483,Don'tale Mayes,Mohammed Usman,Don-tale-Mayes-6830,Mohammed-Usman-8067
1037,2017-08-29,Dana White's Contender Series 8,dana-white-s-contender-series-8-1360,Don'tale Mayes,Allen Crowder,Don-tale-Mayes-6830,Allen-Crowder-7461
1038,2017-04-14,LFA 9: Dennis vs. Marques,lfa-9-dennis-vs-marques-1272,Don'tale Mayes,Demoreo Dennis,Don-tale-Mayes-6830,Demoreo-Dennis-7129
1039,2016-12-09,RFA 46: Johnson vs. Tucker,rfa-46-johnson-vs-tucker-1214,Don'tale Mayes,Kenny Fredenburg,Don-tale-Mayes-6830,Kenny-Fredenburg-6831
1040,2017-09-23,Bellator 183: Henderson vs. Pitbull,bellator-183-henderson-vs-pitbull-1328,Brooke Mayo,Kaytlin Neil,Brooke-Mayo-7012,Kaytlin-Neil-7549
1041,2017-02-18,Bellator 172: Thomson vs. Pitbull,bellator-172-thomson-vs-pitbull-1220,Brooke Mayo,Veta Arteaga,Brooke-Mayo-7012,Veta-Arteaga-6319
1042,2016-10-01,UFC Fight Night 96: Lineker vs. Dodson,ufc-fight-night-96-lineker-vs-dodson-1165,Tamdan McCrory,Nate Marquardt,Tamdan-McCrory-10,Nate-Marquardt-39
1043,2016-06-18,UFC Fight Night 89: MacDonald vs. Thompson,ufc-fight-night-89-macdonald-vs-thompson-1098,Tamdan McCrory,Krzysztof Jotko,Tamdan-McCrory-10,Krzysztof-Jotko-4134
1044,2015-12-19,UFC on FOX 17: Dos Anjos vs. Cerrone,ufc-on-fox-17-dos-anjos-vs-cerrone-1008,Tamdan McCrory,Josh Samman,Tamdan-McCrory-10,Josh-Samman-2606
1045,2015-02-27,Bellator 134: Newton vs. McGeary,bellator-134-newton-vs-mcgeary-919,Tamdan McCrory,Jason Butcher,Tamdan-McCrory-10,Jason-Butcher-3394
1046,2014-09-05,Bellator 123: Curran vs. Pitbull II,bellator-123-curran-vs-pitbull-ii-862,Tamdan McCrory,Brennan Ward,Tamdan-McCrory-10,Brennan-Ward-3714
1047,2009-08-08,UFC 101: Declaration,ufc-101-declaration-145,Tamdan McCrory,John Howard,Tamdan-McCrory-10,John-Howard-692
1048,2009-03-07,UFC 96: Jackson vs Jardine,ufc-96-jackson-vs-jardine-125,Tamdan McCrory,Ryan Madigan,Tamdan-McCrory-10,Ryan-Madigan-1061
1049,2008-11-15,UFC 91: Couture vs Lesnar,ufc-91-couture-vs-lesnar-98,Tamdan McCrory,Dustin Hazelett,Tamdan-McCrory-10,Dustin-Hazelett-31
1050,2008-08-09,UFC 87: Seek And Destroy,ufc-87-seek-and-destroy-57,Tamdan McCrory,Luke Cummo,Tamdan-McCrory-10,Luke-Cummo-170
1051,2007-11-17,UFC 78: Validation,ufc-78-validation-14,Tamdan McCrory,Akihiro Gono,Tamdan-McCrory-10,Akihiro-Gono-287
1052,2018-10-27,UFC Fight Night 138: Volkan vs. Smith,ufc-fight-night-138-volkan-vs-smith-1564,Court McGee,Alex Garcia,Court-McGee-1956,Alex-Garcia-4554
1053,2017-11-11,UFC Fight Night 120: Poirier vs. Pettis,ufc-fight-night-120-poirier-vs-pettis-1353,Court McGee,Sean Strickland,Court-McGee-1956,Sean-Strickland-4733
1054,2017-01-15,UFC Fight Night 103: Rodriguez vs. Penn,ufc-fight-night-103-rodriguez-vs-penn-1219,Court McGee,Ben Saunders,Court-McGee-1956,Ben-Saunders-408
1055,2016-08-06,UFC Fight Night 92: Rodriguez vs. Caceres,ufc-fight-night-92-rodriguez-vs-caceres-1146,Court McGee,Dominique Steele,Court-McGee-1956,Dominique-Steele-2834
1056,2016-04-16,UFC on FOX 19: Evans vs. Teixeira,ufc-on-fox-19-evans-vs-teixeira-1073,Court McGee,Santiago Ponzinibbio,Court-McGee-1956,Santiago-Ponzinibbio-4415
1057,2015-12-12,UFC 194: Aldo vs. McGregor,ufc-194-aldo-vs-mcgregor-1005,Court McGee,Marcio Alexandre Jr.,Court-McGee-1956,Marcio-Alexandre-Jr-5367
1058,2013-12-14,UFC on FOX 9: Johnson vs. Benavidez,ufc-on-fox-9-johnson-vs-benavidez-729,Court McGee,Ryan Laflare,Court-McGee-1956,Ryan-Laflare-2604
1059,2013-08-28,UFC Fight Night 27: Condit vs. Kampmann II,ufc-fight-night-27-condit-vs-kampmann-ii-692,Court McGee,Robert Whittaker,Court-McGee-1956,Robert-Whittaker-3761
1060,2013-02-23,UFC 157: Rousey vs. Carmouche,ufc-157-rousey-vs-carmouche-618,Court McGee,Josh Neer,Court-McGee-1956,Josh-Neer-494
1061,2012-07-21,UFC 149: Faber vs. Barao,ufc-149-faber-vs-barao-527,Court McGee,Nick Ring,Court-McGee-1956,Nick-Ring-1360
1062,2012-03-02,UFC on FX 2: Alves vs. Kampmann,ufc-on-fx-2-alves-vs-kampmann-487,Court McGee,Constantinos Philippou,Court-McGee-1956,Constantinos-Philippou-3692
1063,2011-09-17,UFC Fight Night 25: Battle on the Bayou,ufc-fight-night-25-battle-on-the-bayou-406,Court McGee,Dongi Yang,Court-McGee-1956,Dongi-Yang-2013
1064,2010-10-23,UFC 121: Lesnar vs. Velasquez,ufc-121-lesnar-vs-velasquez-308,Court McGee,Ryan Jensen,Court-McGee-1956,Ryan-Jensen-128
1065,2010-06-19,UFC: The Ultimate Fighter 11 Finale,ufc-the-ultimate-fighter-11-finale-262,Court McGee,Kris McCray,Court-McGee-1956,Kris-McCray-1191
1066,2017-03-11,UFC Fight Night 106: Belfort vs. Gastelum,ufc-fight-night-106-belfort-vs-gastelum-1231,Garreth McLellan,Paulo Henrique Costa,Garreth-McLellan-5472,Paulo-Henrique-Costa-6966
1067,2016-08-27,UFC on FOX 21: Maia vs. Condit,ufc-on-fox-21-maia-vs-condit-1150,Garreth McLellan,Alessio Di Chirico,Garreth-McLellan-5472,Alessio-Di-Chirico-6204
1068,2016-05-08,UFC Fight Night 87: Overeem vs. Arlovski,ufc-fight-night-87-overeem-vs-arlovski-1088,Garreth McLellan,Magnus Cedenblad,Garreth-McLellan-5472,Magnus-Cedenblad-2137
1069,2015-10-24,UFC Fight Night 76: Holohan vs. Smolka,ufc-fight-night-76-holohan-vs-smolka-976,Garreth McLellan,Bubba Bush,Garreth-McLellan-5472,Bubba-Bush-2723
1070,2015-04-11,UFC Fight Night 64: Gonzaga vs. Cro Cop II,ufc-fight-night-64-gonzaga-vs-cro-cop-ii-936,Garreth McLellan,Bartosz Fabinski,Garreth-McLellan-5472,Bartosz-Fabinski-5555
1071,2016-07-16,Bellator 158: London,bellator-158-london-1119,Pietro Menga,Spencer Hewitt,Pietro-Menga-6428,Spencer-Hewitt-4405
1072,2008-12-11,Adrenaline MMA 2,adrenaline-mma-2-117,Pat Miletich,Thomas Denny,Pat-Miletich-931,Thomas-Denny-614
1073,2013-12-31,IGF - Inoki Bom-Ba-Ye 2013,igf-inoki-bom-ba-ye-2013-774,Ikuhisa Minowa,Atsushi Satsade,Ikuhisa-Minowa-258,Atsushi-Satsade-4622
1074,2012-01-21,ProElite 3,proelite-3-481,Ikuhisa Minowa,Kendall Grove,Ikuhisa-Minowa-258,Kendall-Grove-120
1075,2011-09-24,DREAM 17: World Bantamweight GP,dream-17-world-bantamweight-gp-432,Ikuhisa Minowa,Baru Harn,Ikuhisa-Minowa-258,Baru-Harn-2910
1076,2010-12-31,DREAM Dynamite!! 2010,dream-dynamite-2010-347,Ikuhisa Minowa,Hiroshi Izumi,Ikuhisa-Minowa-258,Hiroshi-Izumi-1545
1077,2010-09-25,DREAM 16,dream-16-269,Ikuhisa Minowa,Satoshi Ishii,Ikuhisa-Minowa-258,Satoshi-Ishii-1596
1078,2010-05-29,DREAM 14,dream-14-279,Ikuhisa Minowa,Imani Lee,Ikuhisa-Minowa-258,Imani-Lee-1909
1079,2010-03-22,DREAM 13,dream-13-254,Ikuhisa Minowa,Jimmy Ambriz,Ikuhisa-Minowa-258,Jimmy-Ambriz-452
1080,2009-12-31,FieLDS: Dynamite!! 2009,fields-dynamite-2009-223,Ikuhisa Minowa,Rameau Sokoudjou,Ikuhisa-Minowa-258,Rameau-Sokoudjou-363
1081,2009-10-06,DREAM 11,dream-11-190,Ikuhisa Minowa,Hong Man Choi,Ikuhisa-Minowa-258,Hong-Man-Choi-391
1082,2009-05-26,DREAM 9,dream-9-155,Ikuhisa Minowa,Bob Sapp,Ikuhisa-Minowa-258,Bob-Sapp-514
1083,2009-04-05,DREAM 8,dream-8-151,Ikuhisa Minowa,Katsuyori Shibata,Ikuhisa-Minowa-258,Katsuyori-Shibata-252
1084,2008-12-31,FieLDS: Dynamite!! 2008,fields-dynamite-2008-116,Ikuhisa Minowa,Errol Zimmerman,Ikuhisa-Minowa-258,Errol-Zimmerman-1022
1085,2008-09-23,DREAM 6,dream-6-96,Ikuhisa Minowa,Masakatsu Funaki,Ikuhisa-Minowa-258,Masakatsu-Funaki-642
1086,2008-04-29,DREAM 2,dream-2-66,Ikuhisa Minowa,Taiei Kin,Ikuhisa-Minowa-258,Taiei-Kin-322
1087,2007-10-28,K-1 Heros Korea,k-1-heros-korea-24,Ikuhisa Minowa,Min Soo Kim,Ikuhisa-Minowa-258,Min-Soo-Kim-315
1088,2007-09-16,K-1 Heros: Tournament Final,k-1-heros-tournament-final-19,Ikuhisa Minowa,Kevin Casey,Ikuhisa-Minowa-258,Kevin-Casey-259
1089,2009-10-25,DREAM 12,dream-12-192,Tomoya Miyashita,Keisuke Fujiwara,Tomoya-Miyashita-1629,Keisuke-Fujiwara-1628
1090,2010-08-22,WVR Sengoku Raiden Championships 14,wvr-sengoku-raiden-championships-14-300,Motoki Miyazawa,Takuya Sato,Motoki-Miyazawa-809,Takuya-Sato-2029
1091,2008-07-21,DREAM 5,dream-5-82,Motoki Miyazawa,Kuniyoshi Hironaka,Motoki-Miyazawa-809,Kuniyoshi-Hironaka-117
1092,2008-03-15,DREAM 1,dream-1-49,Hidetaka Monma,Hayato Sakurai,Hidetaka-Monma-576,Hayato-Sakurai-393
1093,2018-04-14,UFC on FOX 29: Poirier vs. Gaethje,ufc-on-fox-29-poirier-vs-gaethje-1446,Dan Moret,Gilbert Burns,Dan-Moret-4210,Gilbert-Burns-4747
1094,2017-12-16,Victory FC 59: Stots vs. Berdon,victory-fc-59-stots-vs-berdon-1414,Dan Moret,Alonzo Martinez,Dan-Moret-4210,Alonzo-Martinez-377
1095,2017-06-30,LFA 15: Odoms vs. Vanderaa,lfa-15-odoms-vs-vanderaa-1309,Dan Moret,Derrick Adkins,Dan-Moret-4210,Derrick-Adkins-5763
1096,2016-10-28,RFA 45: Meerschaert vs. Waldon,rfa-45-meerschaert-vs-waldon-1182,Dan Moret,Raoni Barcelos,Dan-Moret-4210,Raoni-Barcelos-4521
1097,2016-07-15,RFA 40: Sklavos vs. Camus,rfa-40-sklavos-vs-camus-1132,Dan Moret,Alex Gilpin,Dan-Moret-4210,Alex-Gilpin-6406
1098,2016-03-04,RFA 36: Barcelos vs. Vannata,rfa-36-barcelos-vs-vannata-1072,Dan Moret,Josh Wick,Dan-Moret-4210,Josh-Wick-6212
1099,2015-03-06,RFA 24: Smith vs. Romero,rfa-24-smith-vs-romero-937,Dan Moret,Daniel Swain,Dan-Moret-4210,Daniel-Swain-4596
1100,2014-10-10,RFA 19: Collier vs. Checco,rfa-19-collier-vs-checco-886,Dan Moret,Jordan Griffin,Dan-Moret-4210,Jordan-Griffin-5202
1101,2014-03-07,RFA 13: Cochrane vs. Escudero,rfa-13-cochrane-vs-escudero-792,Dan Moret,Luke Sanders,Dan-Moret-4210,Luke-Sanders-2259
1102,2013-06-21,RFA 8: Pegg vs. Pettis,rfa-8-pegg-vs-pettis-700,Dan Moret,Jose Pacheco,Dan-Moret-4210,Jose-Pacheco-4211
1103,2018-11-17,UFC Fight Night 140: Magny vs. Ponzinibbio,ufc-fight-night-140-magny-vs-ponzinibbio-1578,Maryna Moroz,Ariane Lipski,Maryna-Moroz-5527,Ariane-Lipski-6053
1104,2018-02-24,UFC on FOX 28: Stephens vs. Emmett,ufc-on-fox-28-stephens-vs-emmett-1425,Maryna Moroz,Angela Hill,Maryna-Moroz-5527,Angela-Hill-5348
1105,2017-06-25,UFC Fight Night 112: Chiesa vs. Lee,ufc-fight-night-112-chiesa-vs-lee-1276,Maryna Moroz,Carla Esparza,Maryna-Moroz-5527,Carla-Esparza-2043
1106,2016-08-06,UFC Fight Night 92: Rodriguez vs. Caceres,ufc-fight-night-92-rodriguez-vs-caceres-1146,Maryna Moroz,Danielle Taylor,Maryna-Moroz-5527,Danielle-Taylor-6583
1107,2016-04-10,UFC Fight Night 86: Rothwell vs. Dos Santos,ufc-fight-night-86-rothwell-vs-dos-santos-1077,Maryna Moroz,Cristina Stanciu,Maryna-Moroz-5527,Cristina-Stanciu-6269
1108,2015-08-23,UFC Fight Night 74: Holloway vs. Oliveira,ufc-fight-night-74-holloway-vs-oliveira-984,Maryna Moroz,Valerie Letourneau,Maryna-Moroz-5527,Valerie-Letourneau-4946
1109,2015-04-11,UFC Fight Night 64: Gonzaga vs. Cro Cop II,ufc-fight-night-64-gonzaga-vs-cro-cop-ii-936,Maryna Moroz,Joanne Calderwood,Maryna-Moroz-5527,Joanne-Calderwood-3554
1110,2016-08-12,CES MMA 37: Soukhamthath vs. Moy,ces-mma-37-soukhamthath-vs-moy-1154,Kin Moy,Andre Soukhamthath,Kin-Moy-5056,Andre-Soukhamthath-6190
1111,2015-10-23,Bellator 144: Halsey vs. Carvalho,bellator-144-halsey-vs-carvalho-1007,Kin Moy,Walter Smith-Cotito,Kin-Moy-5056,Walter-Smith-Cotito-5914
1112,2014-09-05,Bellator 123: Curran vs. Pitbull II,bellator-123-curran-vs-pitbull-ii-862,Kin Moy,Steve Garcia,Kin-Moy-5056,Steve-Garcia-2576
1113,2018-08-12,Rizin FF 12,rizin-ff-12-1538,Kanako Murata,Angela Magana,Kanako-Murata-6675,Angela-Magana-2011
1114,2018-05-06,Rizin FF 10,rizin-ff-10-1464,Kanako Murata,Lanchana Green,Kanako-Murata-6675,Lanchana-Green-8241
1115,2016-12-29,Rizin 3,rizin-3-1232,Kanako Murata,Rin Nakai,Kanako-Murata-6675,Rin-Nakai-2229
1116,2016-09-25,Rizin 2,rizin-2-1195,Kanako Murata,Kyra Batara,Kanako-Murata-6675,Kyra-Batara-4933
1117,2018-07-10,Dana White's Contender Series 12,dana-white-s-contender-series-12-1518,Max Mustaki,Jalin Turner,Max-Mustaki-8286,Jalin-Turner-6854
1118,2016-12-03,UFC: The Ultimate Fighter 24 Finale,ufc-the-ultimate-fighter-24-finale-1135,Elvis Mutapcic,Anthony Smith,Elvis-Mutapcic-2573,Anthony-Smith-1829
1119,2016-06-04,UFC 199: Rockhold vs. Bisping II,ufc-199-rockhold-vs-bisping-ii-1081,Elvis Mutapcic,Kevin Casey,Elvis-Mutapcic-2573,Kevin-Casey-259
1120,2016-01-17,UFC Fight Night 81: Dillashaw vs. Cruz,ufc-fight-night-81-dillashaw-vs-cruz-1022,Elvis Mutapcic,Francimar Barroso,Elvis-Mutapcic-2573,Francimar-Barroso-4738
1121,2014-08-09,WSOF 12: Palomino vs. Gonzalez,wsof-12-palomino-vs-gonzalez-857,Elvis Mutapcic,Kelvin Tiller,Elvis-Mutapcic-2573,Kelvin-Tiller-2860
1122,2013-12-07,World Series of Fighting 7: Karakhanyan vs. Palmer,world-series-of-fighting-7-karakhanyan-vs-palmer-760,Elvis Mutapcic,Jesse Taylor,Elvis-Mutapcic-2573,Jesse-Taylor-792
1123,2013-02-15,MFC 36: Reality Check,mfc-36-reality-check-642,Elvis Mutapcic,Sam Alvey,Elvis-Mutapcic-2573,Sam-Alvey-2496
1124,2012-10-26,MFC 35: Explosive Encounter,mfc-35-explosive-encounter-608,Elvis Mutapcic,Joseph Henle,Elvis-Mutapcic-2573,Joseph-Henle-3504
1125,2012-08-10,MFC 34: Total Recall,mfc-34-total-recall-583,Elvis Mutapcic,Jacen Flynn,Elvis-Mutapcic-2573,Jacen-Flynn-3507
1126,2011-08-20,Superior Cage Combat 2,superior-cage-combat-2-414,Elvis Mutapcic,Cezar Ferreira,Elvis-Mutapcic-2573,Cezar-Ferreira-2745
1127,2011-06-25,Shark Fights 16: Neer vs. Juarez,shark-fights-16-neer-vs-juarez-412,Elvis Mutapcic,Arteneas Young,Elvis-Mutapcic-2573,Arteneas-Young-2572
1128,2013-04-05,Invicta FC 5: Penne vs. Waterson,invicta-fc-5-penne-vs-waterson-655,Fiona Muxlow,Cristiane Justino,Fiona-Muxlow-3808,Cristiane-Justino-617
1129,2012-12-31,DREAM 18,dream-18-626,Fiona Muxlow,Marloes Coenen,Fiona-Muxlow-3808,Marloes-Coenen-1616
1130,2009-10-25,DREAM 12,dream-12-192,Myeon Ho Bae,Marius Zaromskis,Myeon-Ho-Bae-1627,Marius-Zaromskis-1209
1131,2009-04-05,DREAM 8,dream-8-151,Katsuhiko Nagata,Vitor Ribeiro,Katsuhiko-Nagata-575,Vitor-Ribeiro-243
1132,2008-06-15,DREAM 4,dream-4-73,Katsuhiko Nagata,Shinya Aoki,Katsuhiko-Nagata-575,Shinya-Aoki-392
